,Classifier,F1,Accuracy,Precision,Recall
0,AdaBoostClassifier,0.125,0.9284386617100372,0.5116279069767442,0.07119741100323625
1,AdaBoostClassifier,0.06521739130434782,0.9200743494423792,0.375,0.03571428571428571
2,BaggingClassifier,0.91005291005291,0.9881505576208178,1.0,0.8349514563106796
3,BaggingClassifier,0.14432989690721648,0.9228624535315985,0.5384615384615384,0.08333333333333333
4,ExtraTreesClassifier,1.0,1.0,1.0,1.0
5,ExtraTreesClassifier,0.14736842105263157,0.9247211895910781,0.6363636363636364,0.08333333333333333
6,GradientBoostClassifier,0.30136986301369867,0.9407527881040892,0.9821428571428571,0.1779935275080906
7,GradientBoostClassifier,0.16666666666666666,0.9256505576208178,0.6666666666666666,0.09523809523809523
8,RandomForestClassifier,0.9983792544570502,0.9997676579925651,1.0,0.9967637540453075
9,RandomForestClassifier,0.046511627906976744,0.9237918215613383,1.0,0.023809523809523808
10,DecisionTreeClassifier,1.0,1.0,1.0,1.0
11,DecisionTreeClassifier,0.18478260869565222,0.8605947955390335,0.17,0.20238095238095238
12,RidgeClassifier,0.0,0.9282063197026023,0.0,0.0
13,RidgeClassifier,0.0,0.9219330855018587,0.0,0.0
14,LogisticRegression,0.0,0.9282063197026023,0.0,0.0
15,LogisticRegression,0.0,0.9219330855018587,0.0,0.0
16,LogisticRegressionCV,0.0,0.9282063197026023,0.0,0.0
17,LogisticRegressionCV,0.0,0.9219330855018587,0.0,0.0
18,SGDClassifier,0.0,0.9282063197026023,0.0,0.0
19,SGDClassifier,0.0,0.9219330855018587,0.0,0.0
20,KNeighborsClassifier,0.10119047619047618,0.9298327137546468,0.6296296296296297,0.05501618122977346
21,KNeighborsClassifier,0.041666666666666664,0.9144981412639405,0.16666666666666666,0.023809523809523808
